id,workshop_category,product_category:id,product_id:id,price
harga_jasa_6055,D,dym_product.categ_unit_at_cbu,service_31080,25000
harga_jasa_6056,D,dym_product.categ_unit_at_cbu,service_31081,30000
harga_jasa_6057,D,dym_product.categ_unit_at_cbu,service_31082,35000
harga_jasa_6058,D,dym_product.categ_unit_at_cbu,service_31083,40000
harga_jasa_6059,D,dym_product.categ_unit_at_cbu,service_31084,45000
harga_jasa_6060,D,dym_product.categ_unit_at_cbu,service_31085,50000
harga_jasa_6061,D,dym_product.categ_unit_at_cbu,service_31086,55000
harga_jasa_6062,D,dym_product.categ_unit_at_cbu,service_31087,60000
harga_jasa_6063,D,dym_product.categ_unit_at_cbu,service_31088,65000
harga_jasa_6064,D,dym_product.categ_unit_at_cbu,service_31089,70000
harga_jasa_6065,D,dym_product.categ_unit_at_cbu,service_31090,75000
harga_jasa_6066,D,dym_product.categ_unit_at_cbu,service_31091,80000
harga_jasa_6067,D,dym_product.categ_unit_at_cbu,service_31092,85000
harga_jasa_6068,D,dym_product.categ_unit_at_cbu,service_31093,90000
harga_jasa_6069,D,dym_product.categ_unit_at_cbu,service_31094,95000
harga_jasa_6070,D,dym_product.categ_unit_at_cbu,service_31095,100000
harga_jasa_6071,D,dym_product.categ_unit_at_cbu,service_51001,42000
harga_jasa_6072,D,dym_product.categ_unit_at_cbu,service_51002,12000
harga_jasa_6073,D,dym_product.categ_unit_at_cbu,service_51003,21000
harga_jasa_6074,D,dym_product.categ_unit_at_cbu,service_51004,15000
harga_jasa_6075,D,dym_product.categ_unit_at_cbu,service_51005,15000
harga_jasa_6076,D,dym_product.categ_unit_at_cbu,service_51006,30000
harga_jasa_6077,D,dym_product.categ_unit_at_cbu,service_51007,3000
harga_jasa_6078,D,dym_product.categ_unit_at_cbu,service_51008,12000
harga_jasa_6079,D,dym_product.categ_unit_at_cbu,service_51009,12000
harga_jasa_6080,D,dym_product.categ_unit_at_cbu,service_51010,9000
harga_jasa_6081,D,dym_product.categ_unit_at_cbu,service_51011,21000
harga_jasa_6082,D,dym_product.categ_unit_at_cbu,service_51012,0
harga_jasa_6083,D,dym_product.categ_unit_at_cbu,service_51013,24000
harga_jasa_6084,D,dym_product.categ_unit_at_cbu,service_51014,21000
harga_jasa_6085,D,dym_product.categ_unit_at_cbu,service_51015,21000
harga_jasa_6086,D,dym_product.categ_unit_at_cbu,service_51016,3000
harga_jasa_6087,D,dym_product.categ_unit_at_cbu,service_51017,159000
harga_jasa_6088,D,dym_product.categ_unit_at_cbu,service_51018,12000
harga_jasa_6089,D,dym_product.categ_unit_at_cbu,service_51019,18000
harga_jasa_6090,D,dym_product.categ_unit_at_cbu,service_51020,6000
harga_jasa_6091,D,dym_product.categ_unit_at_cbu,service_51021,9000
harga_jasa_6092,D,dym_product.categ_unit_at_cbu,service_51022,0
harga_jasa_6093,D,dym_product.categ_unit_at_cbu,service_51023,6000
harga_jasa_6094,D,dym_product.categ_unit_at_cbu,service_51024,72000
harga_jasa_6095,D,dym_product.categ_unit_at_cbu,service_51025,60000
harga_jasa_6096,D,dym_product.categ_unit_at_cbu,service_51026,45000
harga_jasa_6097,D,dym_product.categ_unit_at_cbu,service_51027,114000
harga_jasa_6098,D,dym_product.categ_unit_at_cbu,service_51028,18000
harga_jasa_6099,D,dym_product.categ_unit_at_cbu,service_51029,0
harga_jasa_6100,D,dym_product.categ_unit_at_cbu,service_51030,30000
harga_jasa_6101,D,dym_product.categ_unit_at_cbu,service_51031,120000
harga_jasa_6102,D,dym_product.categ_unit_at_cbu,service_51032,21000
harga_jasa_6103,D,dym_product.categ_unit_at_cbu,service_51033,15000
harga_jasa_6104,D,dym_product.categ_unit_at_cbu,service_51034,108000
harga_jasa_6105,D,dym_product.categ_unit_at_cbu,service_51035,9000
harga_jasa_6106,D,dym_product.categ_unit_at_cbu,service_51036,24000
harga_jasa_6107,D,dym_product.categ_unit_at_cbu,service_51037,30000
harga_jasa_6108,D,dym_product.categ_unit_at_cbu,service_51038,9000
harga_jasa_6109,D,dym_product.categ_unit_at_cbu,service_51039,18000
harga_jasa_6110,D,dym_product.categ_unit_at_cbu,service_51040,9000
harga_jasa_6111,D,dym_product.categ_unit_at_cbu,service_51041,42000
harga_jasa_6112,D,dym_product.categ_unit_at_cbu,service_51042,54000
harga_jasa_6113,D,dym_product.categ_unit_at_cbu,service_51043,45000
harga_jasa_6114,D,dym_product.categ_unit_at_cbu,service_51044,9000
harga_jasa_6115,D,dym_product.categ_unit_at_cbu,service_51045,21000
harga_jasa_6116,D,dym_product.categ_unit_at_cbu,service_51046,21000
harga_jasa_6117,D,dym_product.categ_unit_at_cbu,service_51047,9000
harga_jasa_6118,D,dym_product.categ_unit_at_cbu,service_51048,6000
harga_jasa_6119,D,dym_product.categ_unit_at_high_end,service_11000,18000
harga_jasa_6120,D,dym_product.categ_unit_at_high_end,service_12000,18000
harga_jasa_6121,D,dym_product.categ_unit_at_high_end,service_13000,18000
harga_jasa_6122,D,dym_product.categ_unit_at_high_end,service_14000,18000
harga_jasa_6123,D,dym_product.categ_unit_at_high_end,service_23001,45000
harga_jasa_6124,D,dym_product.categ_unit_at_high_end,service_22001,40000
harga_jasa_6125,D,dym_product.categ_unit_at_high_end,service_21000,
harga_jasa_6126,D,dym_product.categ_unit_at_high_end,service_23002,40500
harga_jasa_6127,D,dym_product.categ_unit_at_high_end,service_22003,36000
harga_jasa_6128,D,dym_product.categ_unit_at_high_end,service_31001,
harga_jasa_6129,D,dym_product.categ_unit_at_high_end,service_31002,20000
harga_jasa_6130,D,dym_product.categ_unit_at_high_end,service_31003,15000
harga_jasa_6131,D,dym_product.categ_unit_at_high_end,service_31004,
harga_jasa_6132,D,dym_product.categ_unit_at_high_end,service_41001,325000
harga_jasa_6133,D,dym_product.categ_unit_at_high_end,service_41002,275000
harga_jasa_6134,D,dym_product.categ_unit_at_high_end,service_41003,200000
harga_jasa_6135,D,dym_product.categ_unit_at_high_end,service_41004,40000
harga_jasa_6136,D,dym_product.categ_unit_at_high_end,service_41005,150000
harga_jasa_6137,D,dym_product.categ_unit_at_high_end,service_41006,200000
harga_jasa_6138,D,dym_product.categ_unit_at_high_end,service_31005,20000
harga_jasa_6139,D,dym_product.categ_unit_at_high_end,service_31006,15000
harga_jasa_6140,D,dym_product.categ_unit_at_high_end,service_31007,20000
harga_jasa_6141,D,dym_product.categ_unit_at_high_end,service_31008,15000
harga_jasa_6142,D,dym_product.categ_unit_at_high_end,service_31009,
harga_jasa_6143,D,dym_product.categ_unit_at_high_end,service_31010,
harga_jasa_6144,D,dym_product.categ_unit_at_high_end,service_31011,5000
harga_jasa_6145,D,dym_product.categ_unit_at_high_end,service_31012,10000
harga_jasa_6146,D,dym_product.categ_unit_at_high_end,service_31013,75000
harga_jasa_6147,D,dym_product.categ_unit_at_high_end,service_31014,75000
harga_jasa_6148,D,dym_product.categ_unit_at_high_end,service_31015,50000
harga_jasa_6149,D,dym_product.categ_unit_at_high_end,service_31016,30000
harga_jasa_6150,D,dym_product.categ_unit_at_high_end,service_31017,
harga_jasa_6151,D,dym_product.categ_unit_at_high_end,service_31018,30000
harga_jasa_6152,D,dym_product.categ_unit_at_high_end,service_31019,10000
harga_jasa_6153,D,dym_product.categ_unit_at_high_end,service_31020,
harga_jasa_6154,D,dym_product.categ_unit_at_high_end,service_31021,25000
harga_jasa_6155,D,dym_product.categ_unit_at_high_end,service_31022,25000
harga_jasa_6156,D,dym_product.categ_unit_at_high_end,service_31023,
harga_jasa_6157,D,dym_product.categ_unit_at_high_end,service_31024,10000
harga_jasa_6158,D,dym_product.categ_unit_at_high_end,service_31025,30000
harga_jasa_6159,D,dym_product.categ_unit_at_high_end,service_31026,150000
harga_jasa_6160,D,dym_product.categ_unit_at_high_end,service_31027,130000
harga_jasa_6161,D,dym_product.categ_unit_at_high_end,service_31028,35000
harga_jasa_6162,D,dym_product.categ_unit_at_high_end,service_31029,
harga_jasa_6163,D,dym_product.categ_unit_at_high_end,service_31030,
harga_jasa_6164,D,dym_product.categ_unit_at_high_end,service_31031,50000
harga_jasa_6165,D,dym_product.categ_unit_at_high_end,service_31032,30000
harga_jasa_6166,D,dym_product.categ_unit_at_high_end,service_31033,15000
harga_jasa_6167,D,dym_product.categ_unit_at_high_end,service_31034,20000
harga_jasa_6168,D,dym_product.categ_unit_at_high_end,service_31035,15000
harga_jasa_6169,D,dym_product.categ_unit_at_high_end,service_31036,25000
harga_jasa_6170,D,dym_product.categ_unit_at_high_end,service_31037,75000
harga_jasa_6171,D,dym_product.categ_unit_at_high_end,service_31038,35000
harga_jasa_6172,D,dym_product.categ_unit_at_high_end,service_31039,15000
harga_jasa_6173,D,dym_product.categ_unit_at_high_end,service_41007,35000
harga_jasa_6174,D,dym_product.categ_unit_at_high_end,service_31040,100000
harga_jasa_6175,D,dym_product.categ_unit_at_high_end,service_31041,30000
harga_jasa_6176,D,dym_product.categ_unit_at_high_end,service_31042,10000
harga_jasa_6177,D,dym_product.categ_unit_at_high_end,service_31043,25000
harga_jasa_6178,D,dym_product.categ_unit_at_high_end,service_31044,40000
harga_jasa_6179,D,dym_product.categ_unit_at_high_end,service_41008,200000
harga_jasa_6180,D,dym_product.categ_unit_at_high_end,service_31045,125000
harga_jasa_6181,D,dym_product.categ_unit_at_high_end,service_31046,30000
harga_jasa_6182,D,dym_product.categ_unit_at_high_end,service_41009,200000
harga_jasa_6183,D,dym_product.categ_unit_at_high_end,service_31047,30000
harga_jasa_6184,D,dym_product.categ_unit_at_high_end,service_31048,30000
harga_jasa_6185,D,dym_product.categ_unit_at_high_end,service_31049,50000
harga_jasa_6186,D,dym_product.categ_unit_at_high_end,service_31050,50000
harga_jasa_6187,D,dym_product.categ_unit_at_high_end,service_31051,10000
harga_jasa_6188,D,dym_product.categ_unit_at_high_end,service_31052,40000
harga_jasa_6189,D,dym_product.categ_unit_at_high_end,service_31053,25000
harga_jasa_6190,D,dym_product.categ_unit_at_high_end,service_31054,50000
harga_jasa_6191,D,dym_product.categ_unit_at_high_end,service_31055,15000
harga_jasa_6192,D,dym_product.categ_unit_at_high_end,service_31056,30000
harga_jasa_6193,D,dym_product.categ_unit_at_high_end,service_31057,25000
harga_jasa_6194,D,dym_product.categ_unit_at_high_end,service_31058,25000
harga_jasa_6195,D,dym_product.categ_unit_at_high_end,service_31059,25000
harga_jasa_6196,D,dym_product.categ_unit_at_high_end,service_31060,50000
harga_jasa_6197,D,dym_product.categ_unit_at_high_end,service_31061,20000
harga_jasa_6198,D,dym_product.categ_unit_at_high_end,service_31062,20000
harga_jasa_6199,D,dym_product.categ_unit_at_high_end,service_31061,20000
harga_jasa_6200,D,dym_product.categ_unit_at_high_end,service_31064,50000
harga_jasa_6201,D,dym_product.categ_unit_at_high_end,service_31065,50000
harga_jasa_6202,D,dym_product.categ_unit_at_high_end,service_31066,20000
harga_jasa_6203,D,dym_product.categ_unit_at_high_end,service_31067,10000
harga_jasa_6204,D,dym_product.categ_unit_at_high_end,service_31068,
harga_jasa_6205,D,dym_product.categ_unit_at_high_end,service_31069,10000
harga_jasa_6206,D,dym_product.categ_unit_at_high_end,service_31070,5000
harga_jasa_6207,D,dym_product.categ_unit_at_high_end,service_31048,40000
harga_jasa_6208,D,dym_product.categ_unit_at_high_end,service_31072,30000
harga_jasa_6209,D,dym_product.categ_unit_at_high_end,service_31073,30000
harga_jasa_6210,D,dym_product.categ_unit_at_high_end,service_31074,30000
harga_jasa_6211,D,dym_product.categ_unit_at_high_end,service_31075,
harga_jasa_6212,D,dym_product.categ_unit_at_high_end,service_31076,5000
harga_jasa_6213,D,dym_product.categ_unit_at_high_end,service_31077,10000
harga_jasa_6214,D,dym_product.categ_unit_at_high_end,service_31078,15000
harga_jasa_6215,D,dym_product.categ_unit_at_high_end,service_31079,20000
harga_jasa_6216,D,dym_product.categ_unit_at_high_end,service_31080,25000
harga_jasa_6217,D,dym_product.categ_unit_at_high_end,service_31081,30000
harga_jasa_6218,D,dym_product.categ_unit_at_high_end,service_31082,35000
harga_jasa_6219,D,dym_product.categ_unit_at_high_end,service_31083,40000
harga_jasa_6220,D,dym_product.categ_unit_at_high_end,service_31084,45000
harga_jasa_6221,D,dym_product.categ_unit_at_high_end,service_31085,50000
harga_jasa_6222,D,dym_product.categ_unit_at_high_end,service_31086,55000
harga_jasa_6223,D,dym_product.categ_unit_at_high_end,service_31087,60000
harga_jasa_6224,D,dym_product.categ_unit_at_high_end,service_31088,65000
harga_jasa_6225,D,dym_product.categ_unit_at_high_end,service_31089,70000
harga_jasa_6226,D,dym_product.categ_unit_at_high_end,service_31090,75000
harga_jasa_6227,D,dym_product.categ_unit_at_high_end,service_31091,80000
harga_jasa_6228,D,dym_product.categ_unit_at_high_end,service_31092,85000
harga_jasa_6229,D,dym_product.categ_unit_at_high_end,service_31093,90000
harga_jasa_6230,D,dym_product.categ_unit_at_high_end,service_31094,95000
harga_jasa_6231,D,dym_product.categ_unit_at_high_end,service_31095,100000
harga_jasa_6232,D,dym_product.categ_unit_at_high_end,service_51001,42000
harga_jasa_6233,D,dym_product.categ_unit_at_high_end,service_51002,12000
harga_jasa_6234,D,dym_product.categ_unit_at_high_end,service_51003,21000
harga_jasa_6235,D,dym_product.categ_unit_at_high_end,service_51004,15000
harga_jasa_6236,D,dym_product.categ_unit_at_high_end,service_51005,15000
harga_jasa_6237,D,dym_product.categ_unit_at_high_end,service_51006,30000
harga_jasa_6238,D,dym_product.categ_unit_at_high_end,service_51007,3000
harga_jasa_6239,D,dym_product.categ_unit_at_high_end,service_51008,12000
harga_jasa_6240,D,dym_product.categ_unit_at_high_end,service_51009,12000
harga_jasa_6241,D,dym_product.categ_unit_at_high_end,service_51010,9000
harga_jasa_6242,D,dym_product.categ_unit_at_high_end,service_51011,21000
harga_jasa_6243,D,dym_product.categ_unit_at_high_end,service_51012,0
harga_jasa_6244,D,dym_product.categ_unit_at_high_end,service_51013,24000
harga_jasa_6245,D,dym_product.categ_unit_at_high_end,service_51014,21000
harga_jasa_6246,D,dym_product.categ_unit_at_high_end,service_51015,21000
harga_jasa_6247,D,dym_product.categ_unit_at_high_end,service_51016,3000
harga_jasa_6248,D,dym_product.categ_unit_at_high_end,service_51017,159000
harga_jasa_6249,D,dym_product.categ_unit_at_high_end,service_51018,12000
harga_jasa_6250,D,dym_product.categ_unit_at_high_end,service_51019,18000
harga_jasa_6251,D,dym_product.categ_unit_at_high_end,service_51020,6000
harga_jasa_6252,D,dym_product.categ_unit_at_high_end,service_51021,9000
harga_jasa_6253,D,dym_product.categ_unit_at_high_end,service_51022,0
harga_jasa_6254,D,dym_product.categ_unit_at_high_end,service_51023,6000
harga_jasa_6255,D,dym_product.categ_unit_at_high_end,service_51024,72000
harga_jasa_6256,D,dym_product.categ_unit_at_high_end,service_51025,60000
harga_jasa_6257,D,dym_product.categ_unit_at_high_end,service_51026,45000
harga_jasa_6258,D,dym_product.categ_unit_at_high_end,service_51027,114000
harga_jasa_6259,D,dym_product.categ_unit_at_high_end,service_51028,18000
harga_jasa_6260,D,dym_product.categ_unit_at_high_end,service_51029,0
harga_jasa_6261,D,dym_product.categ_unit_at_high_end,service_51030,30000
harga_jasa_6262,D,dym_product.categ_unit_at_high_end,service_51031,120000
harga_jasa_6263,D,dym_product.categ_unit_at_high_end,service_51032,21000
harga_jasa_6264,D,dym_product.categ_unit_at_high_end,service_51033,15000
harga_jasa_6265,D,dym_product.categ_unit_at_high_end,service_51034,108000
harga_jasa_6266,D,dym_product.categ_unit_at_high_end,service_51035,9000
harga_jasa_6267,D,dym_product.categ_unit_at_high_end,service_51036,24000
harga_jasa_6268,D,dym_product.categ_unit_at_high_end,service_51037,30000
harga_jasa_6269,D,dym_product.categ_unit_at_high_end,service_51038,9000
harga_jasa_6270,D,dym_product.categ_unit_at_high_end,service_51039,18000
harga_jasa_6271,D,dym_product.categ_unit_at_high_end,service_51040,9000
harga_jasa_6272,D,dym_product.categ_unit_at_high_end,service_51041,42000
harga_jasa_6273,D,dym_product.categ_unit_at_high_end,service_51042,54000
harga_jasa_6274,D,dym_product.categ_unit_at_high_end,service_51043,45000
harga_jasa_6275,D,dym_product.categ_unit_at_high_end,service_51044,9000
harga_jasa_6276,D,dym_product.categ_unit_at_high_end,service_51045,21000
harga_jasa_6277,D,dym_product.categ_unit_at_high_end,service_51046,21000
harga_jasa_6278,D,dym_product.categ_unit_at_high_end,service_51047,9000
harga_jasa_6279,D,dym_product.categ_unit_at_high_end,service_51048,6000
harga_jasa_6280,D,dym_product.categ_unit_at_mid_end,service_11000,18000
harga_jasa_6281,D,dym_product.categ_unit_at_mid_end,service_12000,18000
harga_jasa_6282,D,dym_product.categ_unit_at_mid_end,service_13000,18000
harga_jasa_6283,D,dym_product.categ_unit_at_mid_end,service_14000,18000
harga_jasa_6284,D,dym_product.categ_unit_at_mid_end,service_23001,40000
harga_jasa_6285,D,dym_product.categ_unit_at_mid_end,service_22001,35000
harga_jasa_6286,D,dym_product.categ_unit_at_mid_end,service_21000,
harga_jasa_6287,D,dym_product.categ_unit_at_mid_end,service_23002,36000
harga_jasa_6288,D,dym_product.categ_unit_at_mid_end,service_22003,31500
harga_jasa_6289,D,dym_product.categ_unit_at_mid_end,service_31001,
harga_jasa_6290,D,dym_product.categ_unit_at_mid_end,service_31002,20000
harga_jasa_6291,D,dym_product.categ_unit_at_mid_end,service_31003,15000
harga_jasa_6292,D,dym_product.categ_unit_at_mid_end,service_31004,
harga_jasa_6293,D,dym_product.categ_unit_at_mid_end,service_41001,325000
harga_jasa_6294,D,dym_product.categ_unit_at_mid_end,service_41002,275000
harga_jasa_6295,D,dym_product.categ_unit_at_mid_end,service_41003,200000
harga_jasa_6296,D,dym_product.categ_unit_at_mid_end,service_41004,40000
harga_jasa_6297,D,dym_product.categ_unit_at_mid_end,service_41005,150000
harga_jasa_6298,D,dym_product.categ_unit_at_mid_end,service_41006,200000
harga_jasa_6299,D,dym_product.categ_unit_at_mid_end,service_31005,20000
harga_jasa_6300,D,dym_product.categ_unit_at_mid_end,service_31006,15000
harga_jasa_6301,D,dym_product.categ_unit_at_mid_end,service_31007,20000
harga_jasa_6302,D,dym_product.categ_unit_at_mid_end,service_31008,15000
harga_jasa_6303,D,dym_product.categ_unit_at_mid_end,service_31009,
harga_jasa_6304,D,dym_product.categ_unit_at_mid_end,service_31010,
harga_jasa_6305,D,dym_product.categ_unit_at_mid_end,service_31011,5000
harga_jasa_6306,D,dym_product.categ_unit_at_mid_end,service_31012,10000
harga_jasa_6307,D,dym_product.categ_unit_at_mid_end,service_31013,75000
harga_jasa_6308,D,dym_product.categ_unit_at_mid_end,service_31014,75000
harga_jasa_6309,D,dym_product.categ_unit_at_mid_end,service_31015,50000
harga_jasa_6310,D,dym_product.categ_unit_at_mid_end,service_31016,30000
harga_jasa_6311,D,dym_product.categ_unit_at_mid_end,service_31017,
harga_jasa_6312,D,dym_product.categ_unit_at_mid_end,service_31018,30000
harga_jasa_6313,D,dym_product.categ_unit_at_mid_end,service_31019,10000
harga_jasa_6314,D,dym_product.categ_unit_at_mid_end,service_31020,
harga_jasa_6315,D,dym_product.categ_unit_at_mid_end,service_31021,25000
harga_jasa_6316,D,dym_product.categ_unit_at_mid_end,service_31022,25000
harga_jasa_6317,D,dym_product.categ_unit_at_mid_end,service_31023,
harga_jasa_6318,D,dym_product.categ_unit_at_mid_end,service_31024,10000
harga_jasa_6319,D,dym_product.categ_unit_at_mid_end,service_31025,30000
harga_jasa_6320,D,dym_product.categ_unit_at_mid_end,service_31026,150000
harga_jasa_6321,D,dym_product.categ_unit_at_mid_end,service_31027,130000
harga_jasa_6322,D,dym_product.categ_unit_at_mid_end,service_31028,35000
harga_jasa_6323,D,dym_product.categ_unit_at_mid_end,service_31029,30000
harga_jasa_6324,D,dym_product.categ_unit_at_mid_end,service_31030,30000
harga_jasa_6325,D,dym_product.categ_unit_at_mid_end,service_31031,50000
harga_jasa_6326,D,dym_product.categ_unit_at_mid_end,service_31032,25000
harga_jasa_6327,D,dym_product.categ_unit_at_mid_end,service_31033,15000
harga_jasa_6328,D,dym_product.categ_unit_at_mid_end,service_31034,20000
harga_jasa_6329,D,dym_product.categ_unit_at_mid_end,service_31035,15000
harga_jasa_6330,D,dym_product.categ_unit_at_mid_end,service_31036,25000
harga_jasa_6331,D,dym_product.categ_unit_at_mid_end,service_31037,75000
harga_jasa_6332,D,dym_product.categ_unit_at_mid_end,service_31038,35000
harga_jasa_6333,D,dym_product.categ_unit_at_mid_end,service_31039,15000
harga_jasa_6334,D,dym_product.categ_unit_at_mid_end,service_41007,35000
harga_jasa_6335,D,dym_product.categ_unit_at_mid_end,service_31040,100000
harga_jasa_6336,D,dym_product.categ_unit_at_mid_end,service_31041,30000
harga_jasa_6337,D,dym_product.categ_unit_at_mid_end,service_31042,10000
harga_jasa_6338,D,dym_product.categ_unit_at_mid_end,service_31043,25000
harga_jasa_6339,D,dym_product.categ_unit_at_mid_end,service_31044,40000
harga_jasa_6340,D,dym_product.categ_unit_at_mid_end,service_41008,200000
harga_jasa_6341,D,dym_product.categ_unit_at_mid_end,service_31045,125000
harga_jasa_6342,D,dym_product.categ_unit_at_mid_end,service_31046,30000
harga_jasa_6343,D,dym_product.categ_unit_at_mid_end,service_41009,200000
harga_jasa_6344,D,dym_product.categ_unit_at_mid_end,service_31047,30000
harga_jasa_6345,D,dym_product.categ_unit_at_mid_end,service_31048,30000
harga_jasa_6346,D,dym_product.categ_unit_at_mid_end,service_31049,50000
harga_jasa_6347,D,dym_product.categ_unit_at_mid_end,service_31050,50000
harga_jasa_6348,D,dym_product.categ_unit_at_mid_end,service_31051,10000
harga_jasa_6349,D,dym_product.categ_unit_at_mid_end,service_31052,
harga_jasa_6350,D,dym_product.categ_unit_at_mid_end,service_31053,25000
harga_jasa_6351,D,dym_product.categ_unit_at_mid_end,service_31054,50000
harga_jasa_6352,D,dym_product.categ_unit_at_mid_end,service_31055,15000
harga_jasa_6353,D,dym_product.categ_unit_at_mid_end,service_31056,30000
harga_jasa_6354,D,dym_product.categ_unit_at_mid_end,service_31057,25000
harga_jasa_6355,D,dym_product.categ_unit_at_mid_end,service_31058,25000
harga_jasa_6356,D,dym_product.categ_unit_at_mid_end,service_31059,25000
harga_jasa_6357,D,dym_product.categ_unit_at_mid_end,service_31060,50000
harga_jasa_6358,D,dym_product.categ_unit_at_mid_end,service_31061,20000
harga_jasa_6359,D,dym_product.categ_unit_at_mid_end,service_31062,20000
harga_jasa_6360,D,dym_product.categ_unit_at_mid_end,service_31061,20000
harga_jasa_6361,D,dym_product.categ_unit_at_mid_end,service_31064,50000
harga_jasa_6362,D,dym_product.categ_unit_at_mid_end,service_31065,50000
harga_jasa_6363,D,dym_product.categ_unit_at_mid_end,service_31066,20000
harga_jasa_6364,D,dym_product.categ_unit_at_mid_end,service_31067,10000
harga_jasa_6365,D,dym_product.categ_unit_at_mid_end,service_31068,
harga_jasa_6366,D,dym_product.categ_unit_at_mid_end,service_31069,10000
harga_jasa_6367,D,dym_product.categ_unit_at_mid_end,service_31070,5000
harga_jasa_6368,D,dym_product.categ_unit_at_mid_end,service_31048,40000
harga_jasa_6369,D,dym_product.categ_unit_at_mid_end,service_31072,30000
harga_jasa_6370,D,dym_product.categ_unit_at_mid_end,service_31073,30000
harga_jasa_6371,D,dym_product.categ_unit_at_mid_end,service_31074,30000
harga_jasa_6372,D,dym_product.categ_unit_at_mid_end,service_31075,
harga_jasa_6373,D,dym_product.categ_unit_at_mid_end,service_31076,5000
harga_jasa_6374,D,dym_product.categ_unit_at_mid_end,service_31077,10000
harga_jasa_6375,D,dym_product.categ_unit_at_mid_end,service_31078,15000
harga_jasa_6376,D,dym_product.categ_unit_at_mid_end,service_31079,20000
harga_jasa_6377,D,dym_product.categ_unit_at_mid_end,service_31080,25000
harga_jasa_6378,D,dym_product.categ_unit_at_mid_end,service_31081,30000
harga_jasa_6379,D,dym_product.categ_unit_at_mid_end,service_31082,35000
harga_jasa_6380,D,dym_product.categ_unit_at_mid_end,service_31083,40000
harga_jasa_6381,D,dym_product.categ_unit_at_mid_end,service_31084,45000
harga_jasa_6382,D,dym_product.categ_unit_at_mid_end,service_31085,50000
harga_jasa_6383,D,dym_product.categ_unit_at_mid_end,service_31086,55000
harga_jasa_6384,D,dym_product.categ_unit_at_mid_end,service_31087,60000
harga_jasa_6385,D,dym_product.categ_unit_at_mid_end,service_31088,65000
harga_jasa_6386,D,dym_product.categ_unit_at_mid_end,service_31089,70000
harga_jasa_6387,D,dym_product.categ_unit_at_mid_end,service_31090,75000
harga_jasa_6388,D,dym_product.categ_unit_at_mid_end,service_31091,80000
harga_jasa_6389,D,dym_product.categ_unit_at_mid_end,service_31092,85000
harga_jasa_6390,D,dym_product.categ_unit_at_mid_end,service_31093,90000
harga_jasa_6391,D,dym_product.categ_unit_at_mid_end,service_31094,95000
harga_jasa_6392,D,dym_product.categ_unit_at_mid_end,service_31095,100000
harga_jasa_6393,D,dym_product.categ_unit_at_mid_end,service_51001,33000
harga_jasa_6394,D,dym_product.categ_unit_at_mid_end,service_51002,12000
harga_jasa_6395,D,dym_product.categ_unit_at_mid_end,service_51003,21000
harga_jasa_6396,D,dym_product.categ_unit_at_mid_end,service_51004,6000
harga_jasa_6397,D,dym_product.categ_unit_at_mid_end,service_51005,9000
harga_jasa_6398,D,dym_product.categ_unit_at_mid_end,service_51006,21000
harga_jasa_6399,D,dym_product.categ_unit_at_mid_end,service_51007,3000
harga_jasa_6400,D,dym_product.categ_unit_at_mid_end,service_51008,12000
harga_jasa_6401,D,dym_product.categ_unit_at_mid_end,service_51009,12000
harga_jasa_6402,D,dym_product.categ_unit_at_mid_end,service_51010,9000
harga_jasa_6403,D,dym_product.categ_unit_at_mid_end,service_51011,21000
harga_jasa_6404,D,dym_product.categ_unit_at_mid_end,service_51012,0
harga_jasa_6405,D,dym_product.categ_unit_at_mid_end,service_51013,18000
harga_jasa_6406,D,dym_product.categ_unit_at_mid_end,service_51014,6000
harga_jasa_6407,D,dym_product.categ_unit_at_mid_end,service_51015,15000
harga_jasa_6408,D,dym_product.categ_unit_at_mid_end,service_51016,6000
harga_jasa_6409,D,dym_product.categ_unit_at_mid_end,service_51017,153000
harga_jasa_6410,D,dym_product.categ_unit_at_mid_end,service_51018,12000
harga_jasa_6411,D,dym_product.categ_unit_at_mid_end,service_51019,12000
harga_jasa_6412,D,dym_product.categ_unit_at_mid_end,service_51020,6000
harga_jasa_6413,D,dym_product.categ_unit_at_mid_end,service_51021,12000
harga_jasa_6414,D,dym_product.categ_unit_at_mid_end,service_51022,0
harga_jasa_6415,D,dym_product.categ_unit_at_mid_end,service_51023,6000
harga_jasa_6416,D,dym_product.categ_unit_at_mid_end,service_51024,81000
harga_jasa_6417,D,dym_product.categ_unit_at_mid_end,service_51025,60000
harga_jasa_6418,D,dym_product.categ_unit_at_mid_end,service_51026,51000
harga_jasa_6419,D,dym_product.categ_unit_at_mid_end,service_51027,99000
harga_jasa_6420,D,dym_product.categ_unit_at_mid_end,service_51028,18000
harga_jasa_6421,D,dym_product.categ_unit_at_mid_end,service_51029,0
harga_jasa_6422,D,dym_product.categ_unit_at_mid_end,service_51030,24000
harga_jasa_6423,D,dym_product.categ_unit_at_mid_end,service_51031,105000
harga_jasa_6424,D,dym_product.categ_unit_at_mid_end,service_51032,15000
harga_jasa_6425,D,dym_product.categ_unit_at_mid_end,service_51033,18000
harga_jasa_6426,D,dym_product.categ_unit_at_mid_end,service_51034,96000
harga_jasa_6427,D,dym_product.categ_unit_at_mid_end,service_51035,9000
harga_jasa_6428,D,dym_product.categ_unit_at_mid_end,service_51036,21000
harga_jasa_6429,D,dym_product.categ_unit_at_mid_end,service_51037,0
